feature_code,date_code,measurement,units,value,council_area,NHS_name,NHS_code
S12000011,2014/2015,Ratio,"EASR per 100,000",69.58,East Renfrewshire,NHS Greater Glasgow and Clyde,S08000031
S12000020,2014/2015,Ratio,"EASR per 100,000",64.17,Moray,NHS Grampian,S08000020
S12000021,2014/2015,Ratio,"EASR per 100,000",295.66,North Ayrshire,NHS Ayrshire and Arran,S08000015
S12000019,2014/2015,Ratio,"EASR per 100,000",177.6,Midlothian,NHS Lothian,S08000024
S12000040,2014/2015,Ratio,"EASR per 100,000",150.3,West Lothian,NHS Lothian,S08000024
S12000038,2014/2015,Ratio,"EASR per 100,000",169.22,Renfrewshire,NHS Greater Glasgow and Clyde,S08000021
S12000038,2014/2015,Ratio,"EASR per 100,000",169.22,Renfrewshire,NHS Greater Glasgow and Clyde,S08000031
S12000039,2014/2015,Ratio,"EASR per 100,000",163.37,West Dunbartonshire,NHS Greater Glasgow and Clyde,S08000021
S12000039,2014/2015,Ratio,"EASR per 100,000",163.37,West Dunbartonshire,NHS Greater Glasgow and Clyde,S08000031
S12000042,2014/2015,Ratio,"EASR per 100,000",259.44,Dundee City,NHS Tayside,S08000027
S12000042,2014/2015,Ratio,"EASR per 100,000",259.44,Dundee City,NHS Tayside,S08000030
S12000041,2014/2015,Ratio,"EASR per 100,000",124.8,Angus,NHS Tayside,S08000027
S12000041,2014/2015,Ratio,"EASR per 100,000",124.8,Angus,NHS Tayside,S08000030
S12000033,2014/2015,Ratio,"EASR per 100,000",162.59,Aberdeen City,NHS Grampian,S08000020
S12000005,2014/2015,Ratio,"EASR per 100,000",81.45,Clackmannanshire,NHS Forth Valley,S08000019
S12000034,2014/2015,Ratio,"EASR per 100,000",46.92,Aberdeenshire,NHS Grampian,S08000020
S12000030,2014/2015,Ratio,"EASR per 100,000",110.86,Stirling,NHS Forth Valley,S08000019
S12000036,2014/2015,Ratio,"EASR per 100,000",209.92,City of Edinburgh,NHS Lothian,S08000024
S12000035,2014/2015,Ratio,"EASR per 100,000",41.55,Argyll and Bute,NHS Highland,S08000022
S12000034,2015/2016,Count,Hospital Discharges,120,Aberdeenshire,NHS Grampian,S08000020
S12000035,2015/2016,Count,Hospital Discharges,54,Argyll and Bute,NHS Highland,S08000022
S12000030,2015/2016,Count,Hospital Discharges,117,Stirling,NHS Forth Valley,S08000019
S12000029,2015/2016,Count,Hospital Discharges,444,South Lanarkshire,NHS Lanarkshire,S08000023
S12000029,2015/2016,Count,Hospital Discharges,444,South Lanarkshire,NHS Lanarkshire,S08000032
S12000033,2015/2016,Count,Hospital Discharges,396,Aberdeen City,NHS Grampian,S08000020
S12000039,2015/2016,Count,Hospital Discharges,183,West Dunbartonshire,NHS Greater Glasgow and Clyde,S08000021
S12000039,2015/2016,Count,Hospital Discharges,183,West Dunbartonshire,NHS Greater Glasgow and Clyde,S08000031
S12000041,2015/2016,Count,Hospital Discharges,81,Angus,NHS Tayside,S08000027
S12000041,2015/2016,Count,Hospital Discharges,81,Angus,NHS Tayside,S08000030
S12000040,2015/2016,Count,Hospital Discharges,261,West Lothian,NHS Lothian,S08000024
S12000036,2015/2016,Count,Hospital Discharges,906,City of Edinburgh,NHS Lothian,S08000024
S12000038,2015/2016,Count,Hospital Discharges,282,Renfrewshire,NHS Greater Glasgow and Clyde,S08000021
S12000038,2015/2016,Count,Hospital Discharges,282,Renfrewshire,NHS Greater Glasgow and Clyde,S08000031
S12000019,2015/2016,Count,Hospital Discharges,114,Midlothian,NHS Lothian,S08000024
S12000020,2015/2016,Count,Hospital Discharges,108,Moray,NHS Grampian,S08000020
S12000017,2015/2016,Count,Hospital Discharges,213,Highland,NHS Highland,S08000022
S12000018,2015/2016,Count,Hospital Discharges,252,Inverclyde,NHS Greater Glasgow and Clyde,S08000021
S12000018,2015/2016,Count,Hospital Discharges,252,Inverclyde,NHS Greater Glasgow and Clyde,S08000031
S12000027,2015/2016,Count,Hospital Discharges,24,Shetland Islands,NHS Shetland,S08000026
S12000028,2015/2016,Count,Hospital Discharges,192,South Ayrshire,NHS Ayrshire and Arran,S08000015
S12000023,2015/2016,Count,Hospital Discharges,9,Orkney Islands,NHS Orkney,S08000025
S12000021,2015/2016,Count,Hospital Discharges,387,North Ayrshire,NHS Ayrshire and Arran,S08000015
S12000026,2015/2016,Count,Hospital Discharges,87,Scottish Borders,NHS Borders,S08000016
S12000050,2015/2016,Count,Hospital Discharges,444,North Lanarkshire,NHS Lanarkshire,S08000032
S12000049,2015/2016,Count,Hospital Discharges,1617,Glasgow City,NHS Greater Glasgow and Clyde,S08000031
S12000042,2015/2016,Count,Hospital Discharges,354,Dundee City,NHS Tayside,S08000027
S12000042,2015/2016,Count,Hospital Discharges,354,Dundee City,NHS Tayside,S08000030
S12000045,2015/2016,Count,Hospital Discharges,69,East Dunbartonshire,NHS Greater Glasgow and Clyde,S08000021
S12000045,2015/2016,Count,Hospital Discharges,69,East Dunbartonshire,NHS Greater Glasgow and Clyde,S08000031
S12000048,2015/2016,Count,Hospital Discharges,156,Perth and Kinross,NHS Tayside,S08000030
S12000047,2015/2016,Count,Hospital Discharges,645,Fife,NHS Fife,S08000029
S12000008,2015/2016,Count,Hospital Discharges,303,East Ayrshire,NHS Ayrshire and Arran,S08000015
S12000010,2015/2016,Count,Hospital Discharges,117,East Lothian,NHS Lothian,S08000024
S12000005,2015/2016,Count,Hospital Discharges,84,Clackmannanshire,NHS Forth Valley,S08000019
S12000006,2015/2016,Count,Hospital Discharges,186,Dumfries and Galloway,NHS Dumfries and Galloway,S08000017
S12000013,2015/2016,Count,Hospital Discharges,9,Na h-Eileanan Siar,NHS Western Isles,S08000028
S12000014,2015/2016,Count,Hospital Discharges,186,Falkirk,NHS Forth Valley,S08000019
S12000011,2015/2016,Count,Hospital Discharges,57,East Renfrewshire,NHS Greater Glasgow and Clyde,S08000021
S12000011,2015/2016,Count,Hospital Discharges,57,East Renfrewshire,NHS Greater Glasgow and Clyde,S08000031
S12000048,2015/2016,Ratio,"EASR per 100,000",111.45,Perth and Kinross,NHS Tayside,S08000030
S12000045,2015/2016,Ratio,"EASR per 100,000",70.36,East Dunbartonshire,NHS Greater Glasgow and Clyde,S08000021
S12000045,2015/2016,Ratio,"EASR per 100,000",70.36,East Dunbartonshire,NHS Greater Glasgow and Clyde,S08000031
S12000047,2015/2016,Ratio,"EASR per 100,000",187.71,Fife,NHS Fife,S08000029
S12000049,2015/2016,Ratio,"EASR per 100,000",257.67,Glasgow City,NHS Greater Glasgow and Clyde,S08000031
S12000050,2015/2016,Ratio,"EASR per 100,000",132.89,North Lanarkshire,NHS Lanarkshire,S08000032
S12000026,2015/2016,Ratio,"EASR per 100,000",97.16,Scottish Borders,NHS Borders,S08000016
S12000010,2015/2016,Ratio,"EASR per 100,000",123.81,East Lothian,NHS Lothian,S08000024
S12000023,2015/2016,Ratio,"EASR per 100,000",40.14,Orkney Islands,NHS Orkney,S08000025
S12000029,2015/2016,Ratio,"EASR per 100,000",146.76,South Lanarkshire,NHS Lanarkshire,S08000023
S12000029,2015/2016,Ratio,"EASR per 100,000",146.76,South Lanarkshire,NHS Lanarkshire,S08000032
S12000006,2015/2016,Ratio,"EASR per 100,000",150.3,Dumfries and Galloway,NHS Dumfries and Galloway,S08000017
S12000027,2015/2016,Ratio,"EASR per 100,000",108.74,Shetland Islands,NHS Shetland,S08000026
S12000008,2015/2016,Ratio,"EASR per 100,000",271,East Ayrshire,NHS Ayrshire and Arran,S08000015
S12000028,2015/2016,Ratio,"EASR per 100,000",206.49,South Ayrshire,NHS Ayrshire and Arran,S08000015
S12000018,2015/2016,Ratio,"EASR per 100,000",348.17,Inverclyde,NHS Greater Glasgow and Clyde,S08000021
S12000018,2015/2016,Ratio,"EASR per 100,000",348.17,Inverclyde,NHS Greater Glasgow and Clyde,S08000031
S12000013,2015/2016,Ratio,"EASR per 100,000",35.81,Na h-Eileanan Siar,NHS Western Isles,S08000028
S12000014,2015/2016,Ratio,"EASR per 100,000",119.39,Falkirk,NHS Forth Valley,S08000019
S12000017,2015/2016,Ratio,"EASR per 100,000",100.26,Highland,NHS Highland,S08000022
S12000011,2015/2016,Ratio,"EASR per 100,000",68.77,East Renfrewshire,NHS Greater Glasgow and Clyde,S08000021
S12000011,2015/2016,Ratio,"EASR per 100,000",68.77,East Renfrewshire,NHS Greater Glasgow and Clyde,S08000031
S12000020,2015/2016,Ratio,"EASR per 100,000",121.79,Moray,NHS Grampian,S08000020
S12000021,2015/2016,Ratio,"EASR per 100,000",333.71,North Ayrshire,NHS Ayrshire and Arran,S08000015
S12000019,2015/2016,Ratio,"EASR per 100,000",138.73,Midlothian,NHS Lothian,S08000024
S12000040,2015/2016,Ratio,"EASR per 100,000",146.01,West Lothian,NHS Lothian,S08000024
S12000038,2015/2016,Ratio,"EASR per 100,000",167.11,Renfrewshire,NHS Greater Glasgow and Clyde,S08000021
S12000038,2015/2016,Ratio,"EASR per 100,000",167.11,Renfrewshire,NHS Greater Glasgow and Clyde,S08000031
S12000039,2015/2016,Ratio,"EASR per 100,000",217.73,West Dunbartonshire,NHS Greater Glasgow and Clyde,S08000021
S12000039,2015/2016,Ratio,"EASR per 100,000",217.73,West Dunbartonshire,NHS Greater Glasgow and Clyde,S08000031
S12000042,2015/2016,Ratio,"EASR per 100,000",250.61,Dundee City,NHS Tayside,S08000027
S12000042,2015/2016,Ratio,"EASR per 100,000",250.61,Dundee City,NHS Tayside,S08000030
S12000041,2015/2016,Ratio,"EASR per 100,000",76.11,Angus,NHS Tayside,S08000027
S12000041,2015/2016,Ratio,"EASR per 100,000",76.11,Angus,NHS Tayside,S08000030
S12000033,2015/2016,Ratio,"EASR per 100,000",165.23,Aberdeen City,NHS Grampian,S08000020
S12000005,2015/2016,Ratio,"EASR per 100,000",174.26,Clackmannanshire,NHS Forth Valley,S08000019
S12000034,2015/2016,Ratio,"EASR per 100,000",47.04,Aberdeenshire,NHS Grampian,S08000020
S12000030,2015/2016,Ratio,"EASR per 100,000",129.47,Stirling,NHS Forth Valley,S08000019
S12000036,2015/2016,Ratio,"EASR per 100,000",170.2,City of Edinburgh,NHS Lothian,S08000024
S12000035,2015/2016,Ratio,"EASR per 100,000",66.76,Argyll and Bute,NHS Highland,S08000022
S12000050,2016/2017,Count,Hospital Discharges,540,North Lanarkshire,NHS Lanarkshire,S08000032
S12000049,2016/2017,Count,Hospital Discharges,2067,Glasgow City,NHS Greater Glasgow and Clyde,S08000031
S12000005,2016/2017,Count,Hospital Discharges,69,Clackmannanshire,NHS Forth Valley,S08000019
S12000006,2016/2017,Count,Hospital Discharges,231,Dumfries and Galloway,NHS Dumfries and Galloway,S08000017
S12000021,2016/2017,Count,Hospital Discharges,507,North Ayrshire,NHS Ayrshire and Arran,S08000015
S12000013,2016/2017,Count,Hospital Discharges,9,Na h-Eileanan Siar,NHS Western Isles,S08000028
S12000014,2016/2017,Count,Hospital Discharges,195,Falkirk,NHS Forth Valley,S08000019
S12000010,2016/2017,Count,Hospital Discharges,102,East Lothian,NHS Lothian,S08000024
S12000008,2016/2017,Count,Hospital Discharges,381,East Ayrshire,NHS Ayrshire and Arran,S08000015
S12000011,2016/2017,Count,Hospital Discharges,54,East Renfrewshire,NHS Greater Glasgow and Clyde,S08000021
S12000011,2016/2017,Count,Hospital Discharges,54,East Renfrewshire,NHS Greater Glasgow and Clyde,S08000031
S12000019,2016/2017,Count,Hospital Discharges,108,Midlothian,NHS Lothian,S08000024
S12000020,2016/2017,Count,Hospital Discharges,75,Moray,NHS Grampian,S08000020
S12000017,2016/2017,Count,Hospital Discharges,225,Highland,NHS Highland,S08000022
S12000018,2016/2017,Count,Hospital Discharges,246,Inverclyde,NHS Greater Glasgow and Clyde,S08000021
S12000018,2016/2017,Count,Hospital Discharges,246,Inverclyde,NHS Greater Glasgow and Clyde,S08000031
S12000048,2016/2017,Count,Hospital Discharges,147,Perth and Kinross,NHS Tayside,S08000030
S12000042,2016/2017,Count,Hospital Discharges,384,Dundee City,NHS Tayside,S08000027
S12000042,2016/2017,Count,Hospital Discharges,384,Dundee City,NHS Tayside,S08000030
S12000041,2016/2017,Count,Hospital Discharges,66,Angus,NHS Tayside,S08000027
S12000041,2016/2017,Count,Hospital Discharges,66,Angus,NHS Tayside,S08000030
S12000045,2016/2017,Count,Hospital Discharges,84,East Dunbartonshire,NHS Greater Glasgow and Clyde,S08000021
S12000045,2016/2017,Count,Hospital Discharges,84,East Dunbartonshire,NHS Greater Glasgow and Clyde,S08000031
S12000039,2016/2017,Count,Hospital Discharges,225,West Dunbartonshire,NHS Greater Glasgow and Clyde,S08000021
S12000039,2016/2017,Count,Hospital Discharges,225,West Dunbartonshire,NHS Greater Glasgow and Clyde,S08000031
S12000038,2016/2017,Count,Hospital Discharges,351,Renfrewshire,NHS Greater Glasgow and Clyde,S08000021
S12000038,2016/2017,Count,Hospital Discharges,351,Renfrewshire,NHS Greater Glasgow and Clyde,S08000031
S12000040,2016/2017,Count,Hospital Discharges,321,West Lothian,NHS Lothian,S08000024
S12000028,2016/2017,Count,Hospital Discharges,246,South Ayrshire,NHS Ayrshire and Arran,S08000015
S12000027,2016/2017,Count,Hospital Discharges,27,Shetland Islands,NHS Shetland,S08000026
S12000029,2016/2017,Count,Hospital Discharges,450,South Lanarkshire,NHS Lanarkshire,S08000023
S12000029,2016/2017,Count,Hospital Discharges,450,South Lanarkshire,NHS Lanarkshire,S08000032
S12000026,2016/2017,Count,Hospital Discharges,90,Scottish Borders,NHS Borders,S08000016
S12000023,2016/2017,Count,Hospital Discharges,6,Orkney Islands,NHS Orkney,S08000025
S12000035,2016/2017,Count,Hospital Discharges,84,Argyll and Bute,NHS Highland,S08000022
S12000034,2016/2017,Count,Hospital Discharges,147,Aberdeenshire,NHS Grampian,S08000020
S12000036,2016/2017,Count,Hospital Discharges,777,City of Edinburgh,NHS Lothian,S08000024
S12000030,2016/2017,Count,Hospital Discharges,144,Stirling,NHS Forth Valley,S08000019
S12000033,2016/2017,Count,Hospital Discharges,408,Aberdeen City,NHS Grampian,S08000020
S12000047,2016/2017,Count,Hospital Discharges,756,Fife,NHS Fife,S08000029
S12000042,2016/2017,Ratio,"EASR per 100,000",275.33,Dundee City,NHS Tayside,S08000027
S12000042,2016/2017,Ratio,"EASR per 100,000",275.33,Dundee City,NHS Tayside,S08000030
S12000041,2016/2017,Ratio,"EASR per 100,000",63.5,Angus,NHS Tayside,S08000027
S12000041,2016/2017,Ratio,"EASR per 100,000",63.5,Angus,NHS Tayside,S08000030
S12000040,2016/2017,Ratio,"EASR per 100,000",180.64,West Lothian,NHS Lothian,S08000024
S12000034,2016/2017,Ratio,"EASR per 100,000",59.38,Aberdeenshire,NHS Grampian,S08000020
S12000048,2016/2017,Ratio,"EASR per 100,000",107.77,Perth and Kinross,NHS Tayside,S08000030
S12000033,2016/2017,Ratio,"EASR per 100,000",168.97,Aberdeen City,NHS Grampian,S08000020
S12000045,2016/2017,Ratio,"EASR per 100,000",89.95,East Dunbartonshire,NHS Greater Glasgow and Clyde,S08000021
S12000045,2016/2017,Ratio,"EASR per 100,000",89.95,East Dunbartonshire,NHS Greater Glasgow and Clyde,S08000031
S12000028,2016/2017,Ratio,"EASR per 100,000",262.59,South Ayrshire,NHS Ayrshire and Arran,S08000015
S12000039,2016/2017,Ratio,"EASR per 100,000",267.06,West Dunbartonshire,NHS Greater Glasgow and Clyde,S08000021
S12000039,2016/2017,Ratio,"EASR per 100,000",267.06,West Dunbartonshire,NHS Greater Glasgow and Clyde,S08000031
S12000036,2016/2017,Ratio,"EASR per 100,000",144.71,City of Edinburgh,NHS Lothian,S08000024
S12000038,2016/2017,Ratio,"EASR per 100,000",208.99,Renfrewshire,NHS Greater Glasgow and Clyde,S08000021
S12000038,2016/2017,Ratio,"EASR per 100,000",208.99,Renfrewshire,NHS Greater Glasgow and Clyde,S08000031
S12000029,2016/2017,Ratio,"EASR per 100,000",149.48,South Lanarkshire,NHS Lanarkshire,S08000023
S12000029,2016/2017,Ratio,"EASR per 100,000",149.48,South Lanarkshire,NHS Lanarkshire,S08000032
S12000030,2016/2017,Ratio,"EASR per 100,000",161.2,Stirling,NHS Forth Valley,S08000019
S12000035,2016/2017,Ratio,"EASR per 100,000",114.32,Argyll and Bute,NHS Highland,S08000022
S12000027,2016/2017,Ratio,"EASR per 100,000",116.72,Shetland Islands,NHS Shetland,S08000026
S12000017,2016/2017,Ratio,"EASR per 100,000",103.82,Highland,NHS Highland,S08000022
S12000047,2016/2017,Ratio,"EASR per 100,000",221,Fife,NHS Fife,S08000029
S12000013,2016/2017,Ratio,"EASR per 100,000",34.13,Na h-Eileanan Siar,NHS Western Isles,S08000028
S12000014,2016/2017,Ratio,"EASR per 100,000",123.99,Falkirk,NHS Forth Valley,S08000019
S12000021,2016/2017,Ratio,"EASR per 100,000",444.6,North Ayrshire,NHS Ayrshire and Arran,S08000015
S12000018,2016/2017,Ratio,"EASR per 100,000",341.88,Inverclyde,NHS Greater Glasgow and Clyde,S08000021
S12000018,2016/2017,Ratio,"EASR per 100,000",341.88,Inverclyde,NHS Greater Glasgow and Clyde,S08000031
S12000020,2016/2017,Ratio,"EASR per 100,000",81.66,Moray,NHS Grampian,S08000020
S12000019,2016/2017,Ratio,"EASR per 100,000",131.87,Midlothian,NHS Lothian,S08000024
S12000023,2016/2017,Ratio,"EASR per 100,000",35.13,Orkney Islands,NHS Orkney,S08000025
S12000026,2016/2017,Ratio,"EASR per 100,000",93.17,Scottish Borders,NHS Borders,S08000016
S12000006,2016/2017,Ratio,"EASR per 100,000",191.65,Dumfries and Galloway,NHS Dumfries and Galloway,S08000017
S12000008,2016/2017,Ratio,"EASR per 100,000",341.87,East Ayrshire,NHS Ayrshire and Arran,S08000015
S12000005,2016/2017,Ratio,"EASR per 100,000",145.35,Clackmannanshire,NHS Forth Valley,S08000019
S12000011,2016/2017,Ratio,"EASR per 100,000",63.97,East Renfrewshire,NHS Greater Glasgow and Clyde,S08000021
S12000011,2016/2017,Ratio,"EASR per 100,000",63.97,East Renfrewshire,NHS Greater Glasgow and Clyde,S08000031
S12000010,2016/2017,Ratio,"EASR per 100,000",109.18,East Lothian,NHS Lothian,S08000024
S12000050,2016/2017,Ratio,"EASR per 100,000",163.09,North Lanarkshire,NHS Lanarkshire,S08000032
S12000049,2016/2017,Ratio,"EASR per 100,000",331.27,Glasgow City,NHS Greater Glasgow and Clyde,S08000031
S12000030,2017/2018,Count,Hospital Discharges,120,Stirling,NHS Forth Valley,S08000019
S12000028,2017/2018,Count,Hospital Discharges,237,South Ayrshire,NHS Ayrshire and Arran,S08000015
S12000029,2017/2018,Count,Hospital Discharges,522,South Lanarkshire,NHS Lanarkshire,S08000023
S12000029,2017/2018,Count,Hospital Discharges,522,South Lanarkshire,NHS Lanarkshire,S08000032
S12000034,2017/2018,Count,Hospital Discharges,147,Aberdeenshire,NHS Grampian,S08000020
S12000035,2017/2018,Count,Hospital Discharges,84,Argyll and Bute,NHS Highland,S08000022
S12000033,2017/2018,Count,Hospital Discharges,465,Aberdeen City,NHS Grampian,S08000020
S12000021,2017/2018,Count,Hospital Discharges,474,North Ayrshire,NHS Ayrshire and Arran,S08000015
S12000023,2017/2018,Count,Hospital Discharges,15,Orkney Islands,NHS Orkney,S08000025
S12000020,2017/2018,Count,Hospital Discharges,87,Moray,NHS Grampian,S08000020
S12000027,2017/2018,Count,Hospital Discharges,18,Shetland Islands,NHS Shetland,S08000026
S12000026,2017/2018,Count,Hospital Discharges,114,Scottish Borders,NHS Borders,S08000016
S12000047,2017/2018,Count,Hospital Discharges,855,Fife,NHS Fife,S08000029
S12000042,2017/2018,Count,Hospital Discharges,471,Dundee City,NHS Tayside,S08000027
S12000042,2017/2018,Count,Hospital Discharges,471,Dundee City,NHS Tayside,S08000030
S12000045,2017/2018,Count,Hospital Discharges,87,East Dunbartonshire,NHS Greater Glasgow and Clyde,S08000021
S12000045,2017/2018,Count,Hospital Discharges,87,East Dunbartonshire,NHS Greater Glasgow and Clyde,S08000031
S12000049,2017/2018,Count,Hospital Discharges,2241,Glasgow City,NHS Greater Glasgow and Clyde,S08000031
S12000050,2017/2018,Count,Hospital Discharges,672,North Lanarkshire,NHS Lanarkshire,S08000032
S12000048,2017/2018,Count,Hospital Discharges,153,Perth and Kinross,NHS Tayside,S08000030
S12000038,2017/2018,Count,Hospital Discharges,294,Renfrewshire,NHS Greater Glasgow and Clyde,S08000021
S12000038,2017/2018,Count,Hospital Discharges,294,Renfrewshire,NHS Greater Glasgow and Clyde,S08000031
S12000039,2017/2018,Count,Hospital Discharges,204,West Dunbartonshire,NHS Greater Glasgow and Clyde,S08000021
S12000039,2017/2018,Count,Hospital Discharges,204,West Dunbartonshire,NHS Greater Glasgow and Clyde,S08000031
S12000036,2017/2018,Count,Hospital Discharges,846,City of Edinburgh,NHS Lothian,S08000024
S12000041,2017/2018,Count,Hospital Discharges,120,Angus,NHS Tayside,S08000027
S12000041,2017/2018,Count,Hospital Discharges,120,Angus,NHS Tayside,S08000030
S12000040,2017/2018,Count,Hospital Discharges,345,West Lothian,NHS Lothian,S08000024
S12000014,2017/2018,Count,Hospital Discharges,291,Falkirk,NHS Forth Valley,S08000019
S12000011,2017/2018,Count,Hospital Discharges,69,East Renfrewshire,NHS Greater Glasgow and Clyde,S08000021
S12000011,2017/2018,Count,Hospital Discharges,69,East Renfrewshire,NHS Greater Glasgow and Clyde,S08000031
S12000013,2017/2018,Count,Hospital Discharges,9,Na h-Eileanan Siar,NHS Western Isles,S08000028
S12000018,2017/2018,Count,Hospital Discharges,210,Inverclyde,NHS Greater Glasgow and Clyde,S08000021
S12000018,2017/2018,Count,Hospital Discharges,210,Inverclyde,NHS Greater Glasgow and Clyde,S08000031
S12000019,2017/2018,Count,Hospital Discharges,177,Midlothian,NHS Lothian,S08000024
S12000017,2017/2018,Count,Hospital Discharges,267,Highland,NHS Highland,S08000022
S12000005,2017/2018,Count,Hospital Discharges,111,Clackmannanshire,NHS Forth Valley,S08000019
S12000006,2017/2018,Count,Hospital Discharges,276,Dumfries and Galloway,NHS Dumfries and Galloway,S08000017
S12000010,2017/2018,Count,Hospital Discharges,105,East Lothian,NHS Lothian,S08000024
S12000008,2017/2018,Count,Hospital Discharges,414,East Ayrshire,NHS Ayrshire and Arran,S08000015
S12000010,2017/2018,Ratio,"EASR per 100,000",113.55,East Lothian,NHS Lothian,S08000024
S12000011,2017/2018,Ratio,"EASR per 100,000",81.3,East Renfrewshire,NHS Greater Glasgow and Clyde,S08000021
S12000011,2017/2018,Ratio,"EASR per 100,000",81.3,East Renfrewshire,NHS Greater Glasgow and Clyde,S08000031
S12000008,2017/2018,Ratio,"EASR per 100,000",366.62,East Ayrshire,NHS Ayrshire and Arran,S08000015
S12000014,2017/2018,Ratio,"EASR per 100,000",186.67,Falkirk,NHS Forth Valley,S08000019
S12000013,2017/2018,Ratio,"EASR per 100,000",29.75,Na h-Eileanan Siar,NHS Western Isles,S08000028
S12000005,2017/2018,Ratio,"EASR per 100,000",231.07,Clackmannanshire,NHS Forth Valley,S08000019
S12000006,2017/2018,Ratio,"EASR per 100,000",229.38,Dumfries and Galloway,NHS Dumfries and Galloway,S08000017
S12000035,2017/2018,Ratio,"EASR per 100,000",115.33,Argyll and Bute,NHS Highland,S08000022
S12000038,2017/2018,Ratio,"EASR per 100,000",176.58,Renfrewshire,NHS Greater Glasgow and Clyde,S08000021
S12000038,2017/2018,Ratio,"EASR per 100,000",176.58,Renfrewshire,NHS Greater Glasgow and Clyde,S08000031
S12000036,2017/2018,Ratio,"EASR per 100,000",156.21,City of Edinburgh,NHS Lothian,S08000024
S12000033,2017/2018,Ratio,"EASR per 100,000",191.94,Aberdeen City,NHS Grampian,S08000020
S12000034,2017/2018,Ratio,"EASR per 100,000",60.16,Aberdeenshire,NHS Grampian,S08000020
S12000047,2017/2018,Ratio,"EASR per 100,000",248.29,Fife,NHS Fife,S08000029
S12000048,2017/2018,Ratio,"EASR per 100,000",112.68,Perth and Kinross,NHS Tayside,S08000030
S12000045,2017/2018,Ratio,"EASR per 100,000",93.17,East Dunbartonshire,NHS Greater Glasgow and Clyde,S08000021
S12000045,2017/2018,Ratio,"EASR per 100,000",93.17,East Dunbartonshire,NHS Greater Glasgow and Clyde,S08000031
S12000050,2017/2018,Ratio,"EASR per 100,000",201.79,North Lanarkshire,NHS Lanarkshire,S08000032
S12000049,2017/2018,Ratio,"EASR per 100,000",355.72,Glasgow City,NHS Greater Glasgow and Clyde,S08000031
S12000040,2017/2018,Ratio,"EASR per 100,000",192.82,West Lothian,NHS Lothian,S08000024
S12000039,2017/2018,Ratio,"EASR per 100,000",244.96,West Dunbartonshire,NHS Greater Glasgow and Clyde,S08000021
S12000039,2017/2018,Ratio,"EASR per 100,000",244.96,West Dunbartonshire,NHS Greater Glasgow and Clyde,S08000031
S12000042,2017/2018,Ratio,"EASR per 100,000",344.68,Dundee City,NHS Tayside,S08000027
S12000042,2017/2018,Ratio,"EASR per 100,000",344.68,Dundee City,NHS Tayside,S08000030
S12000041,2017/2018,Ratio,"EASR per 100,000",117.59,Angus,NHS Tayside,S08000027
S12000041,2017/2018,Ratio,"EASR per 100,000",117.59,Angus,NHS Tayside,S08000030
S12000023,2017/2018,Ratio,"EASR per 100,000",65.2,Orkney Islands,NHS Orkney,S08000025
S12000021,2017/2018,Ratio,"EASR per 100,000",415.57,North Ayrshire,NHS Ayrshire and Arran,S08000015
S12000026,2017/2018,Ratio,"EASR per 100,000",123.11,Scottish Borders,NHS Borders,S08000016
S12000018,2017/2018,Ratio,"EASR per 100,000",298.47,Inverclyde,NHS Greater Glasgow and Clyde,S08000021
S12000018,2017/2018,Ratio,"EASR per 100,000",298.47,Inverclyde,NHS Greater Glasgow and Clyde,S08000031
S12000017,2017/2018,Ratio,"EASR per 100,000",124.25,Highland,NHS Highland,S08000022
S12000020,2017/2018,Ratio,"EASR per 100,000",95.24,Moray,NHS Grampian,S08000020
S12000019,2017/2018,Ratio,"EASR per 100,000",215.11,Midlothian,NHS Lothian,S08000024
S12000029,2017/2018,Ratio,"EASR per 100,000",173.53,South Lanarkshire,NHS Lanarkshire,S08000023
S12000029,2017/2018,Ratio,"EASR per 100,000",173.53,South Lanarkshire,NHS Lanarkshire,S08000032
S12000030,2017/2018,Ratio,"EASR per 100,000",137.86,Stirling,NHS Forth Valley,S08000019
S12000027,2017/2018,Ratio,"EASR per 100,000",80.03,Shetland Islands,NHS Shetland,S08000026
S12000028,2017/2018,Ratio,"EASR per 100,000",256.65,South Ayrshire,NHS Ayrshire and Arran,S08000015
